Territory;Continent;Symbol
Indonesia;Australia;Cavalry
New Guinea;Australia;Cavalry
China;Asia;Cavalry
Southern Europe;Europe;Cavalry
Western Australia;Australia;Artillery
Iceland;Europe;Infantry
Kamtsjatka;Asia;Cavalry
Madagascar;Africa;Infantry
Tsjita;Asia;Infantry
Alaska;North America;Infantry
Siberia;Asia;Artillery
Kazachstan;Asia;Infantry
Eastern Africa;Africa;Artillery
Ontario;North America;Cavalry
Greenland;North America;Cavalry
Argentina;South America;Infantry
Central Africa;Africa;Cavalry
Venezuela;South America;Artillery
Western Europe;Europe;Infantry
North-West Territories;North America;Artillery
Quebec;North America;Artillery
United States (East);North America;Artillery
Jakoetsk;Asia;Cavalry
Mongolia;Asia;Artillery
Great-Britain;Europe;Cavalry
Middle East;Asia;Artillery
Alberta;North America;Infantry
Central America;North America;Cavalry
India;Asia;Infantry
Eastern Australia;Australia;Infantry
Northern Europe;Europe;Cavalry
Japan;Asia;Infantry
Egypt;Africa;Infantry
South Africa;Africa;Artillery
Peru;South America;Cavalry
United States (West);North America;Infantry
Eastern Europe;Europe;Artillery
South-East Asia;Asia;Artillery
Scandinavia;Europe;Artillery
Ural;Asia;Cavalry
Northern Africa;Africa;Infantry
Brazil;South America;Artillery
;;Joker
;;Joker
